"naughty","level"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
1,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
1,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 1"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
1,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
1,"Level 2"
1,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
1,"Level 2"
1,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
0,"Level 2"
